customer_id,anciennete_mois,type_contrat,facture_mensuelle,facture_totale,nb_tickets_support,moyen_paiement,support_premium,age,churned
C103555,40,biennal,80.41,3284.66,0,virement,0,63,0
C103556,40,annuel,100.8,4077.96,0,cheque,0,60,0
C103557,7,biennal,62.11,472.49,2,virement,1,43,0
C103558,7,biennal,59.45,387.5,0,cheque,1,42,0
C103559,29,mensuel,81.59,2131.81,5,virement,0,44,0
C103560,46,biennal,21.48,953.89,1,virement,1,45,0
C103561,24,mensuel,70.9,1820.81,0,prelevement,0,65,0
C103562,39,annuel,99.38,4202.79,3,prelevement,0,21,0
C103563,23,mensuel,80.48,1755.14,1,cheque,0,24,1
C103564,39,annuel,86.93,3110.19,0,cheque,1,43,0
C103565,50,annuel,87.16,4528.31,5,prelevement,0,34,0
C103566,3,annuel,81.22,258.1,2,virement,0,79,0
C103567,54,annuel,40.66,2107.68,0,prelevement,0,33,0
C103568,70,mensuel,55.55,4076.08,0,cheque,0,69,0
C103569,27,mensuel,64.45,1903.53,0,carte,0,61,1
C103570,4,mensuel,39.36,157.48,0,carte,0,27,1
C103571,20,mensuel,103.54,1964.1,3,prelevement,0,36,0
C103572,23,mensuel,63.65,1371.31,0,cheque,0,20,1
C103573,45,annuel,100.78,4941.97,0,cheque,0,38,0
C103574,2,mensuel,20.51,37.78,1,carte,1,42,0
C103575,28,annuel,35.67,957.62,0,prelevement,0,31,0
C103576,62,mensuel,102.18,6097.74,2,virement,0,25,0
C103577,8,biennal,82.1,650.52,0,prelevement,0,29,0
C103578,7,mensuel,41.37,318.04,2,carte,1,52,1
C103579,15,mensuel,38.44,532.0,2,carte,0,73,0
C103580,23,mensuel,26.85,584.63,2,virement,0,46,0
C103581,6,biennal,27.94,154.62,1,virement,1,28,0
C103582,28,mensuel,54.77,1588.66,0,carte,0,50,0
C103583,60,annuel,86.78,5114.57,0,carte,0,24,0
C103584,33,annuel,58.91,1840.55,0,prelevement,0,54,0
C103585,44,mensuel,97.14,4088.59,2,virement,1,22,1
C103586,10,mensuel,50.84,503.05,2,carte,0,50,0
C103587,53,biennal,60.19,3019.52,1,virement,0,57,0
C103588,72,annuel,40.45,2634.96,1,virement,0,71,0
C103589,30,mensuel,84.61,2288.42,1,prelevement,0,47,0
C103590,32,biennal,32.38,971.38,0,prelevement,0,41,0
C103591,9,annuel,43.01,381.45,0,cheque,0,22,0
C103592,47,mensuel,47.26,2177.34,0,cheque,0,71,0
C103593,10,annuel,61.48,635.49,0,virement,1,72,0
C103594,66,annuel,105.69,7157.96,0,virement,1,46,0
C103595,40,annuel,68.87,2523.53,0,carte,0,76,0
C103596,36,annuel,50.17,1772.48,2,cheque,0,44,0
C103597,44,mensuel,70.8,3263.35,0,carte,0,68,0
C103598,43,mensuel,100.95,4662.07,1,carte,0,27,0
C103599,33,annuel,51.5,1607.73,1,prelevement,0,60,0
C103600,20,mensuel,102.57,2107.24,1,prelevement,0,51,0
C103601,31,mensuel,65.18,1889.1,1,prelevement,0,74,1
C103602,44,annuel,100.26,4523.5,0,virement,0,70,0
C103603,52,annuel,37.59,1996.29,1,cheque,0,36,0
C103604,32,annuel,40.93,1368.13,0,virement,0,33,0
C103605,71,mensuel,60.86,4032.43,8,cheque,0,80,1
C103606,31,biennal,100.55,3390.77,1,carte,1,44,0
C103607,8,mensuel,82.2,609.36,0,prelevement,0,62,1
C103608,54,mensuel,35.42,2053.74,1,prelevement,1,30,1
C103609,36,mensuel,52.68,1978.64,2,virement,0,73,1
C103610,10,mensuel,50.56,544.98,0,virement,0,36,0
C103611,71,mensuel,46.94,3570.23,2,cheque,0,25,1
C103612,15,mensuel,101.89,1459.0,1,prelevement,1,60,1
C103613,65,biennal,35.62,2287.95,0,prelevement,0,57,0
C103614,48,annuel,71.29,3160.66,0,carte,0,38,0
C103615,10,annuel,39.82,380.52,4,prelevement,1,75,0
C103616,60,annuel,70.19,4009.32,2,carte,0,50,0
C103617,39,biennal,41.48,1610.73,1,cheque,1,37,0
C103618,10,biennal,76.87,693.87,1,cheque,0,19,0
C103619,53,mensuel,60.13,3065.48,0,prelevement,1,68,0
C103620,5,mensuel,20.81,95.26,2,cheque,0,55,1
C103621,22,mensuel,32.49,784.96,0,carte,0,34,1
C103622,62,mensuel,103.55,6575.45,1,prelevement,0,25,1
C103623,51,biennal,43.78,2322.99,1,prelevement,0,72,0
C103624,49,annuel,93.3,4802.53,1,virement,0,77,1
C103625,11,mensuel,44.27,463.34,0,cheque,0,49,0
C103626,69,biennal,26.1,1973.7,1,prelevement,0,77,0
C103627,35,mensuel,49.13,1709.42,1,cheque,1,56,0
C103628,4,mensuel,64.9,263.48,2,prelevement,0,45,1
C103629,13,mensuel,72.8,966.32,2,carte,0,67,0
C103630,8,biennal,50.69,430.54,2,prelevement,0,67,0
C103631,50,mensuel,21.36,1093.08,0,virement,0,76,1
C103632,63,mensuel,27.37,1610.99,0,virement,0,28,0
C103633,37,biennal,67.38,2680.76,0,virement,0,36,0
C103634,30,mensuel,53.62,1555.96,3,prelevement,0,47,0
C103635,43,mensuel,60.25,2795.17,4,virement,1,38,1
C103636,33,annuel,87.45,3016.72,2,prelevement,0,28,0
C103637,71,annuel,57.74,4339.86,3,carte,0,49,0
C103638,21,biennal,73.01,1574.46,0,virement,0,66,0
C103639,21,mensuel,76.18,1598.61,2,carte,0,70,0
C103640,35,mensuel,20.08,711.27,2,virement,0,23,1
C103641,54,annuel,48.79,2839.61,0,virement,0,30,0
C103642,62,mensuel,42.29,2444.22,0,carte,0,64,1
C103643,35,mensuel,51.88,1642.36,2,prelevement,0,44,0
C103644,64,mensuel,37.0,2199.36,0,cheque,1,56,1
C103645,28,annuel,23.7,610.83,5,carte,0,69,0
C103646,32,mensuel,94.54,3208.84,0,virement,0,23,1
C103647,54,annuel,97.85,4812.81,0,carte,0,76,0
C103648,71,mensuel,85.8,6316.17,0,prelevement,1,49,0
C103649,53,mensuel,61.19,3219.58,0,cheque,0,79,1
C103650,45,mensuel,75.57,3100.15,0,carte,0,69,1
C103651,46,annuel,84.97,3602.09,0,cheque,0,54,0
C103652,7,mensuel,85.84,557.05,2,prelevement,0,74,1
C103653,9,mensuel,78.93,684.07,2,carte,0,27,1
C103654,18,annuel,58.03,1020.62,0,carte,0,25,0
C103655,65,mensuel,34.15,2411.78,4,cheque,1,53,0
C103656,33,annuel,60.78,2157.67,4,cheque,0,29,1
C103657,42,annuel,102.64,4177.14,2,prelevement,0,69,0
C103658,27,mensuel,89.16,2244.01,1,virement,0,67,0
C103659,39,annuel,52.24,1867.26,2,virement,0,22,0
C103660,36,mensuel,93.48,3470.82,0,virement,0,67,1
C103661,1,mensuel,26.53,25.84,0,prelevement,1,74,0
C103662,64,mensuel,49.72,3178.08,0,carte,0,48,0
C103663,45,annuel,31.24,1457.77,0,carte,1,57,0
C103664,63,mensuel,77.75,4745.14,0,prelevement,1,62,0
C103665,40,annuel,61.53,2658.25,0,cheque,0,62,1
C103666,32,mensuel,28.8,951.76,0,cheque,0,26,0
C103667,50,biennal,51.5,2484.16,0,virement,0,29,0
C103668,26,biennal,88.43,2416.18,1,virement,1,79,0
C103669,51,mensuel,65.73,3250.0,2,carte,0,41,0
C103670,11,biennal,57.31,691.66,4,carte,0,44,1
C103671,33,mensuel,21.27,711.55,0,carte,0,25,1
C103672,27,annuel,57.38,1452.55,0,virement,1,50,0
C103673,52,mensuel,31.58,1789.56,1,cheque,1,46,0
C103674,72,annuel,82.97,5839.83,1,virement,0,54,0
C103675,53,annuel,27.67,1444.47,0,virement,0,58,0
C103676,50,annuel,94.77,4438.27,2,carte,0,26,0
C103677,18,mensuel,56.48,1101.37,2,carte,0,31,0
C103678,12,annuel,65.22,770.94,1,carte,1,41,0
C103679,50,mensuel,90.93,4249.87,0,prelevement,0,48,0
C103680,63,mensuel,55.24,3641.19,0,virement,1,18,0
C103681,5,mensuel,87.0,432.28,0,prelevement,0,51,1
C103682,49,mensuel,91.44,4146.6,2,virement,1,23,0
C103683,20,mensuel,41.86,916.83,0,cheque,1,61,0
C103684,65,annuel,57.18,3448.16,0,virement,0,59,0
C103685,14,mensuel,103.71,1452.67,0,cheque,1,19,1
C103686,51,mensuel,55.39,2764.03,2,virement,0,50,1
C103687,54,biennal,49.37,2674.2,0,prelevement,0,61,1
C103688,23,annuel,74.11,1870.85,0,prelevement,0,31,0
C103689,14,annuel,33.98,452.02,0,cheque,1,39,0
C103690,44,mensuel,92.56,4303.7,0,virement,0,47,0
C103691,9,mensuel,97.23,857.22,0,virement,1,56,0
C103692,65,mensuel,65.25,3960.69,0,carte,0,35,0
C103693,53,mensuel,28.03,1455.87,0,virement,0,71,0
C103694,22,biennal,83.28,1943.91,0,virement,0,63,0
C103695,4,biennal,106.13,429.85,1,virement,0,36,0
C103696,33,annuel,48.79,1603.71,3,cheque,1,22,0
C103697,70,mensuel,59.32,4256.49,0,carte,1,55,0
C103698,45,annuel,87.03,3928.54,0,prelevement,0,59,0
C103699,47,biennal,88.11,4353.71,0,carte,1,55,0
C103700,59,mensuel,54.46,3252.93,0,prelevement,0,63,0
C103701,57,mensuel,80.2,4140.84,3,prelevement,1,63,0
C103702,13,biennal,34.21,467.71,1,cheque,0,48,0
C103703,21,biennal,37.94,787.78,0,virement,0,75,0
C103704,1,mensuel,29.06,29.81,0,cheque,0,38,1
C103705,25,annuel,64.02,1451.32,0,cheque,0,33,0
C103706,1,annuel,86.84,84.09,8,cheque,1,33,1
C103707,46,mensuel,65.24,3021.33,0,prelevement,0,80,0
C103708,23,mensuel,99.4,2116.01,0,cheque,1,75,1
C103709,42,mensuel,47.53,2135.77,2,cheque,0,38,0
C103710,2,mensuel,26.33,53.5,0,carte,0,51,1
C103711,51,mensuel,88.24,4258.84,0,cheque,0,72,0
C103712,5,annuel,44.87,211.37,1,virement,1,42,0
C103713,19,mensuel,106.32,1959.54,0,virement,0,63,0
C103714,14,mensuel,101.27,1462.08,0,virement,0,73,0
C103715,22,annuel,45.44,1064.8,0,cheque,0,65,1
C103716,30,annuel,32.56,988.1,2,cheque,1,42,1
C103717,50,annuel,95.74,4809.58,5,carte,1,67,0
C103718,28,annuel,93.63,2606.11,0,cheque,0,60,1
C103719,68,mensuel,37.69,2429.04,2,prelevement,0,73,0
C103720,2,mensuel,87.69,166.34,0,carte,0,40,0
C103721,71,mensuel,40.02,3026.06,0,cheque,0,21,0
C103722,52,annuel,64.4,3411.03,8,prelevement,1,73,0
C103723,68,biennal,109.19,7157.01,1,carte,0,57,0
C103724,2,mensuel,21.17,41.81,1,carte,0,59,0
C103725,61,annuel,35.75,2103.83,2,cheque,0,77,0
C103726,54,mensuel,43.29,2273.84,2,virement,0,46,1
C103727,57,annuel,107.53,5880.57,3,prelevement,1,38,0
C103728,7,annuel,93.47,636.66,0,carte,1,38,0
C103729,32,annuel,68.91,2136.46,0,cheque,0,44,1
C103730,48,mensuel,57.23,2947.94,8,carte,1,52,0
C103731,9,biennal,40.1,356.13,2,prelevement,1,38,0
C103732,32,biennal,46.93,1575.51,0,prelevement,0,72,0
C103733,20,mensuel,76.13,1640.06,0,virement,0,39,0
C103734,44,annuel,96.79,4632.31,1,cheque,0,52,0
C103735,22,biennal,109.58,2525.99,4,cheque,0,25,0
C103736,50,annuel,84.37,4377.13,4,cheque,0,47,1
C103737,54,annuel,36.19,2107.58,0,cheque,0,61,0
C103738,36,mensuel,88.17,3334.16,2,cheque,0,54,1
C103739,16,annuel,33.95,567.52,5,carte,1,63,0
C103740,29,mensuel,87.83,2292.86,5,cheque,0,33,1
C103741,13,biennal,52.45,660.27,0,prelevement,0,75,0
C103742,31,mensuel,88.92,2509.08,0,cheque,0,30,1
C103743,20,mensuel,37.17,768.34,3,carte,0,46,0
C103744,49,mensuel,29.02,1515.35,1,cheque,0,23,0
C103745,47,mensuel,57.6,2896.94,1,virement,0,79,0
C103746,50,mensuel,81.21,4323.62,5,prelevement,0,54,1
C103747,57,mensuel,73.82,4334.87,0,cheque,1,60,1
C103748,51,mensuel,21.48,1107.34,0,carte,0,65,0
C103749,66,annuel,41.21,2560.74,4,virement,0,50,0
C103750,64,mensuel,27.27,1602.27,3,prelevement,0,59,0
C103751,5,mensuel,28.55,148.84,2,cheque,0,67,1
C103752,19,mensuel,52.65,963.97,0,carte,0,39,0
C103753,49,mensuel,100.56,4781.58,2,carte,0,50,0
C103754,5,mensuel,108.42,532.84,0,carte,0,42,1
C103755,3,annuel,59.8,183.44,0,carte,1,64,0
C103756,40,mensuel,106.8,4200.58,1,virement,0,48,1
C103757,19,biennal,58.75,1017.12,0,virement,0,31,0
C103758,45,mensuel,42.88,2059.06,1,carte,0,18,0
C103759,67,mensuel,35.2,2434.45,0,virement,0,65,0
C103760,57,mensuel,68.68,3706.48,0,prelevement,1,49,0
C103761,41,mensuel,86.2,3227.42,1,prelevement,0,66,1
C103762,24,mensuel,80.43,1949.19,0,prelevement,0,55,0
C103763,18,mensuel,59.64,1050.43,0,prelevement,0,45,0
C103764,42,annuel,62.95,2500.06,2,virement,1,56,0
C103765,38,mensuel,42.24,1754.14,2,virement,0,66,1
C103766,51,annuel,90.95,4396.98,0,virement,0,66,0
C103767,30,mensuel,55.37,1580.33,1,virement,0,64,0
C103768,68,mensuel,40.23,2476.47,1,virement,1,36,0
C103769,17,annuel,24.21,396.7,0,carte,1,35,0
C103770,64,annuel,50.11,2904.12,0,prelevement,1,47,0
C103771,7,mensuel,46.0,320.1,2,carte,0,48,0
C103772,2,mensuel,83.9,162.99,1,virement,1,51,0
C103773,63,annuel,63.1,4198.5,1,cheque,0,18,0
C103774,49,annuel,89.07,4670.99,2,virement,0,18,0
C103775,25,mensuel,73.48,1837.39,0,prelevement,1,61,0
C103776,1,mensuel,72.28,76.24,0,carte,0,56,1
C103777,57,mensuel,82.09,4614.15,1,carte,0,65,1
C103778,61,mensuel,61.39,3482.26,3,carte,0,33,0
C103779,21,annuel,99.13,2088.03,2,prelevement,0,79,0
C103780,31,annuel,32.21,1038.09,3,carte,0,52,0
C103781,72,annuel,99.17,6840.75,3,carte,0,57,0
C103782,39,mensuel,49.61,2022.83,0,cheque,1,20,0
C103783,6,annuel,57.53,347.53,1,virement,1,42,0
C103784,62,biennal,40.97,2481.69,2,carte,0,67,1
C103785,61,mensuel,100.73,6195.45,3,carte,1,51,1
C103786,15,annuel,64.72,1045.29,1,virement,1,20,0
C103787,21,annuel,100.81,2118.22,2,cheque,0,69,0
C103788,13,mensuel,65.57,798.03,1,virement,1,25,0
C103789,43,mensuel,70.03,3140.1,1,carte,1,42,0
C103790,21,mensuel,26.0,597.19,3,carte,0,49,0
C103791,69,mensuel,102.06,6569.76,1,carte,0,43,0
C103792,13,annuel,51.29,733.37,2,virement,0,63,0
C103793,36,mensuel,100.93,3417.8,1,virement,0,80,0
C103794,16,mensuel,76.0,1156.53,1,carte,0,37,1
C103795,35,mensuel,60.01,2062.67,0,carte,0,45,0
C103796,57,annuel,74.65,3964.78,1,prelevement,0,53,0
C103797,40,mensuel,103.15,4326.23,0,cheque,0,65,0
C103798,48,mensuel,96.74,5033.3,1,prelevement,1,44,0
C103799,36,mensuel,104.57,3771.09,3,prelevement,1,48,0
C103800,42,mensuel,72.83,3178.68,0,carte,1,62,0
C103801,72,mensuel,84.32,5466.39,1,cheque,0,32,1
C103802,21,mensuel,105.87,2027.12,0,prelevement,1,44,0
C103803,60,mensuel,63.23,4172.92,1,prelevement,1,54,0
C103804,60,mensuel,58.7,3691.96,0,cheque,1,66,0
C103805,59,mensuel,84.86,5424.08,2,prelevement,0,58,0
C103806,53,mensuel,32.19,1830.48,3,cheque,0,65,1
C103807,10,mensuel,108.56,1027.44,0,virement,1,35,1
C103808,54,mensuel,45.45,2604.94,8,prelevement,1,20,0
C103809,3,mensuel,101.72,294.19,2,virement,0,70,0
C103810,31,mensuel,83.14,2768.5,1,carte,1,27,0
C103811,56,mensuel,59.19,3626.31,0,carte,0,65,1
C103812,15,annuel,57.07,867.21,0,prelevement,1,78,0
C103813,10,mensuel,79.9,777.54,4,prelevement,1,51,1
C103814,29,mensuel,40.12,1227.65,1,cheque,0,39,1
C103815,15,mensuel,22.72,307.48,2,virement,1,18,0
C103816,48,mensuel,55.86,2677.37,2,virement,0,67,0
C103817,70,annuel,79.02,6010.17,0,cheque,0,73,0
C103818,4,mensuel,78.33,302.96,0,virement,0,69,0
C103819,58,annuel,52.69,3279.72,0,virement,0,31,0
C103820,59,annuel,44.04,2789.76,3,virement,0,19,0
C103821,64,mensuel,34.36,2065.94,0,carte,0,61,0
C103822,56,annuel,42.34,2519.19,0,virement,1,67,0
C103823,66,mensuel,109.06,6632.5,1,carte,0,64,0
C103824,69,mensuel,89.7,6258.07,3,virement,0,67,1
C103825,16,annuel,100.48,1612.61,1,prelevement,0,18,1
C103826,66,mensuel,73.35,5201.88,0,carte,0,35,1
C103827,4,mensuel,23.0,98.23,0,carte,0,80,1
C103828,67,annuel,79.16,5632.93,1,carte,0,79,0
C103829,9,mensuel,83.15,758.59,1,prelevement,1,22,0
C103830,38,biennal,106.65,4319.74,2,prelevement,0,27,0
C103831,45,annuel,97.76,4308.17,0,cheque,1,35,0
C103832,34,annuel,82.12,2692.14,0,prelevement,0,73,1
C103833,29,mensuel,95.91,2917.73,0,virement,0,75,0
C103834,51,mensuel,96.56,5337.26,1,prelevement,0,80,1
C103835,8,mensuel,103.44,839.07,2,virement,0,43,1
C103836,50,mensuel,85.17,4626.49,3,prelevement,1,26,0
C103837,3,mensuel,33.3,95.33,2,cheque,0,24,1
C103838,28,annuel,71.17,2118.2,5,virement,0,38,1
C103839,2,annuel,96.97,182.31,0,carte,0,41,0
C103840,36,annuel,80.78,2892.86,1,carte,0,18,0
C103841,49,annuel,36.0,1821.97,1,prelevement,1,45,0
C103842,54,mensuel,27.46,1386.16,0,virement,0,31,0
C103843,45,biennal,77.13,3450.23,1,carte,0,79,0
C103844,18,biennal,21.6,416.86,1,carte,0,54,0
C103845,3,mensuel,54.79,172.86,0,cheque,0,41,1
C103846,37,annuel,75.92,2545.36,0,prelevement,1,25,0
C103847,55,biennal,97.11,5487.55,4,cheque,0,79,0
C103848,18,annuel,84.12,1392.3,2,carte,0,53,0
C103849,60,annuel,35.61,1930.56,0,cheque,0,48,0
C103850,29,mensuel,103.99,3276.52,0,virement,0,32,1
C103851,34,mensuel,99.66,3383.38,1,prelevement,0,34,0
C103852,7,mensuel,29.6,219.82,1,virement,0,24,1
C103853,40,mensuel,23.14,964.66,0,prelevement,0,43,0
C103854,70,annuel,98.59,6454.57,2,virement,0,75,0
C103855,72,mensuel,79.7,6073.06,0,cheque,0,42,0
C103856,32,annuel,35.99,1114.9,0,carte,0,80,0
C103857,11,biennal,84.14,963.32,1,virement,0,46,0
C103858,9,mensuel,88.55,799.62,1,cheque,1,23,0
C103859,42,annuel,46.15,1991.49,8,prelevement,1,22,0
C103860,57,mensuel,105.76,5826.0,1,carte,0,47,0
C103861,55,mensuel,80.72,4444.2,2,cheque,1,40,0
C103862,64,annuel,71.32,4754.36,1,prelevement,1,68,0
C103863,16,mensuel,22.71,380.97,0,cheque,0,56,1
C103864,11,mensuel,49.1,522.84,0,carte,0,43,0
C103865,2,annuel,20.71,43.19,1,virement,0,48,1
C103866,23,mensuel,80.6,1906.12,3,cheque,0,63,0
C103867,67,mensuel,24.04,1769.85,0,carte,0,27,1
C103868,28,biennal,43.04,1267.51,0,prelevement,1,47,0
C103869,62,mensuel,39.14,2622.37,2,prelevement,0,71,0
C103870,62,mensuel,38.61,2187.76,0,cheque,0,34,0
C103871,10,annuel,81.72,765.28,1,cheque,0,60,0
C103872,62,annuel,109.68,6654.69,2,cheque,0,49,1
C103873,20,annuel,100.81,2117.0,1,prelevement,0,32,0
C103874,32,annuel,86.18,2602.24,0,prelevement,0,72,0
C103875,19,biennal,49.33,927.05,2,cheque,0,38,0
C103876,72,annuel,87.15,6477.08,0,prelevement,0,37,0
C103877,35,biennal,57.37,2079.61,5,prelevement,0,23,0
C103878,27,annuel,80.32,2054.37,2,cheque,0,79,0
C103879,39,mensuel,72.21,2963.79,1,carte,0,71,0
C103880,52,mensuel,21.49,1151.44,0,prelevement,1,25,1
C103881,10,mensuel,25.08,251.32,3,carte,1,71,1
C103882,27,annuel,52.76,1528.1,2,cheque,1,60,0
C103883,47,biennal,63.45,3058.86,0,virement,0,52,0
C103884,8,mensuel,46.84,381.67,2,carte,0,29,0
C103885,50,annuel,74.12,3406.63,0,prelevement,1,78,0
C103886,17,annuel,39.52,698.1,0,prelevement,0,54,0
C103887,54,mensuel,25.79,1374.43,1,virement,0,49,0
C103888,9,mensuel,35.55,327.97,0,virement,1,66,0
C103889,47,mensuel,74.0,3238.11,2,virement,1,62,0
C103890,4,biennal,100.84,378.75,2,prelevement,1,53,0
C103891,29,annuel,52.11,1403.51,3,cheque,0,64,0
C103892,53,mensuel,104.89,5459.7,2,cheque,0,35,1
C103893,59,annuel,100.72,5639.88,2,carte,1,78,0
C103894,68,mensuel,104.12,7052.1,1,virement,1,78,1
C103895,44,mensuel,78.55,3331.82,0,carte,0,59,0
C103896,54,mensuel,64.26,3793.59,0,cheque,0,31,0
C103897,71,biennal,53.92,4081.05,2,virement,0,39,0
C103898,39,annuel,59.84,2447.53,1,prelevement,0,48,0
C103899,20,annuel,103.82,2047.5,4,carte,0,22,1
C103900,63,mensuel,69.45,4496.82,0,virement,0,79,0
C103901,2,mensuel,77.01,146.4,0,cheque,0,48,0
C103902,55,mensuel,26.84,1433.51,1,cheque,0,80,1
C103903,69,annuel,104.22,7307.1,1,carte,0,37,0
C103904,50,mensuel,38.45,1899.9,1,virement,0,69,0
C103905,45,biennal,98.49,4390.11,0,virement,1,34,0
C103906,50,mensuel,59.16,3161.66,0,virement,0,48,1
C103907,57,annuel,27.14,1461.05,0,cheque,0,42,1
C103908,11,biennal,88.04,1032.86,1,virement,0,73,0
C103909,29,mensuel,36.87,1089.47,1,carte,1,38,0
C103910,45,annuel,59.43,2610.05,1,virement,0,64,0
C103911,36,mensuel,36.64,1294.97,3,cheque,0,26,1
C103912,8,annuel,88.67,686.13,0,prelevement,1,41,0
C103913,70,mensuel,55.64,4136.71,1,carte,0,76,0
C103914,63,annuel,49.27,3085.81,2,prelevement,1,68,0
C103915,55,mensuel,72.92,3985.62,0,prelevement,1,72,1
C103916,64,annuel,109.62,7020.23,0,virement,1,68,1
C103917,38,mensuel,52.74,1822.29,2,cheque,0,57,0
C103918,4,annuel,21.55,85.19,0,prelevement,0,27,1
C103919,67,mensuel,46.07,2924.7,0,virement,0,65,0
C103920,9,mensuel,48.75,446.13,3,cheque,0,69,0
C103921,71,mensuel,23.09,1641.36,1,carte,0,63,1
C103922,71,annuel,52.81,3930.73,0,cheque,0,51,0
C103923,48,mensuel,60.81,3034.59,0,carte,1,72,0
C103924,58,mensuel,90.15,5265.02,0,prelevement,0,68,0
C103925,62,biennal,66.86,4007.36,1,prelevement,0,80,0
C103926,40,mensuel,62.58,2492.91,0,cheque,0,54,0
C103927,48,mensuel,23.0,1117.09,2,prelevement,1,45,0
C103928,16,mensuel,34.57,557.07,1,cheque,0,43,0
C103929,45,annuel,60.4,2578.57,4,virement,0,69,0
C103930,57,mensuel,79.3,4387.92,0,carte,0,62,0
C103931,65,mensuel,22.32,1462.57,0,virement,0,27,0
C103932,38,annuel,90.58,3531.04,0,carte,0,78,0
C103933,11,mensuel,91.03,1048.42,5,virement,0,25,1
C103934,16,mensuel,81.25,1199.79,0,virement,0,80,1
C103935,37,mensuel,44.79,1711.44,0,carte,0,71,0
C103936,5,biennal,69.84,323.9,1,carte,0,75,0
C103937,50,mensuel,91.07,4666.26,0,virement,1,72,0
C103938,6,biennal,40.27,249.13,0,prelevement,0,49,0
C103939,47,mensuel,65.9,3248.32,1,prelevement,0,22,0
C103940,24,mensuel,78.22,2016.94,1,cheque,0,33,1
C103941,6,annuel,43.39,245.33,4,carte,0,80,0
C103942,70,annuel,57.54,4134.11,3,carte,0,61,1
C103943,57,mensuel,72.16,4479.37,0,cheque,1,78,0
C103944,51,biennal,106.33,5868.62,0,carte,0,58,0
C103945,14,annuel,69.46,946.15,0,virement,0,77,0
C103946,48,mensuel,30.05,1548.01,0,carte,0,43,0
C103947,23,annuel,34.56,835.56,4,virement,1,68,0
C103948,40,mensuel,52.75,2133.37,1,cheque,0,75,1
C103949,44,annuel,28.46,1233.28,4,prelevement,0,78,1
C103950,33,mensuel,100.7,3212.09,3,virement,1,41,1
C103951,45,annuel,65.02,3003.65,1,cheque,1,36,0
C103952,12,annuel,95.54,1214.85,0,prelevement,1,70,1
C103953,65,mensuel,58.57,3442.27,0,prelevement,0,56,0
C103954,22,mensuel,35.63,779.98,1,cheque,0,61,0
C103955,35,mensuel,35.33,1284.48,0,prelevement,0,38,0
C103956,72,mensuel,93.55,6641.63,0,carte,0,34,0
C103957,47,mensuel,95.82,4571.67,0,prelevement,1,58,1
C103958,62,mensuel,53.1,3557.3,1,carte,0,35,0
C103959,23,annuel,59.47,1359.83,0,prelevement,0,20,0
C103960,28,mensuel,104.27,3055.79,0,cheque,0,46,1
C103961,53,mensuel,60.24,3333.84,1,cheque,1,39,0
C103962,16,annuel,96.01,1616.75,1,cheque,0,47,0
C103963,20,biennal,46.06,940.93,0,carte,0,49,0
C103964,21,biennal,94.63,2086.7,1,virement,1,56,1
C103965,43,mensuel,78.42,3640.18,1,prelevement,1,20,0
C103966,27,biennal,63.53,1748.54,0,virement,0,31,0
C103967,25,mensuel,78.88,2088.54,2,carte,0,24,1
C103968,2,mensuel,58.1,117.08,3,prelevement,0,71,0
C103969,47,biennal,26.48,1208.12,2,prelevement,0,52,0
C103970,32,mensuel,27.79,856.82,3,carte,0,67,0
C103971,24,mensuel,54.21,1186.45,0,prelevement,0,59,1
C103972,64,annuel,74.46,4426.72,4,virement,0,68,0
C103973,55,biennal,28.94,1684.68,0,carte,1,26,0
C103974,5,mensuel,97.98,523.64,4,cheque,1,19,1
C103975,68,mensuel,70.79,4921.34,1,prelevement,1,45,0
C103976,48,mensuel,68.01,3211.43,0,cheque,0,69,1
C103977,38,mensuel,105.84,3998.63,0,cheque,0,35,0
C103978,25,annuel,74.25,2024.82,0,carte,0,68,0
C103979,51,annuel,63.41,3319.6,8,virement,0,50,0
C103980,58,annuel,84.46,5234.84,1,carte,0,47,0
C103981,43,biennal,33.74,1533.42,0,prelevement,0,60,0
C103982,42,mensuel,30.09,1287.2,3,prelevement,0,78,1
C103983,48,mensuel,77.68,3733.01,1,virement,0,35,1
C103984,61,annuel,94.8,5868.37,2,virement,1,31,0
C103985,67,mensuel,95.8,6238.21,1,virement,0,35,1
C103986,32,mensuel,52.48,1516.0,2,cheque,1,57,0
C103987,15,mensuel,33.03,508.35,0,prelevement,1,55,1
C103988,25,mensuel,29.9,785.98,2,cheque,0,25,1
C103989,4,mensuel,75.63,284.36,4,prelevement,0,18,1
C103990,23,annuel,54.49,1300.04,0,cheque,1,26,0
C103991,30,mensuel,54.12,1556.33,4,prelevement,0,18,1
C103992,58,mensuel,91.46,5087.3,1,virement,0,66,0
C103993,47,mensuel,26.62,1350.23,0,virement,0,46,1
